Soil_Moisture (%),Air_Humidity (%),Air_Pressure (hPa),Rain_Level (mm),Wind_Speed (m/s),Temperature (°C),Water_Needed (Liters)
31.958942625999832,61.75485342328825,1021.9642401333051,21.6695986432707,8.90295060412905,9.134267197986183,606.9512550376442
59.18079076633259,33.876999705435445,967.5766833705752,21.730557232797153,0.3747945717085832,-1.44433873900687,364.7715077916745
7.2229348272477845,41.82125273680232,1035.2138935353887,24.62415175894118,8.809974770416147,33.24355632737073,839.2975455870693
14.745300926617954,26.632157129924813,957.392350448949,41.77774414272145,8.744591897160273,-0.6263376189315455,411.593191276496
7.324560410739012,22.225279647818674,1010.3016900712947,48.53891393331024,14.52987327702175,17.964139917691462,652.697560542468
81.23173327141188,62.073746085653674,1008.9693514078958,8.554966158371391,7.089016716682774,10.894122938009367,648.1321293570547
75.24092332120092,46.96983380204842,981.0702315188831,6.107216366828405,17.734760703351487,37.25579280223608,1000.0
75.33129318792571,97.10187642082451,953.5462857364522,14.390640610248473,7.97678085634641,35.997127556248216,885.0703974000583
71.6325343476028,33.70651170891874,1021.7854872232205,45.21227481214977,11.052015987892363,22.68241623520281,645.0532678053838
66.93854236698692,83.51301221895562,952.4174123151985,26.406155387956527,5.191503093728644,33.24754605265124,758.2356672825633
47.6991915378175,45.27771537543222,967.961168058899,0.2829304939622912,3.1208885240131123,1.2962118819100006,544.05103674814
64.22781635071149,37.88299088469642,1004.4236827963804,29.095971290954164,13.153175268017698,13.6246748797736,668.7961764580173
3.836155478797465,97.57094552010459,1043.9983031860934,27.4479221341845,8.415461003214146,38.18109462272379,869.6524039608883
62.14644226567846,84.20612789966125,956.5933508718997,3.991518540601052,12.34763009485993,8.884543665439839,735.4583626945885
77.78777055368772,70.44967131562653,1007.8786936288448,7.448193564563599,12.172766263517222,21.980096627432708,841.8151612381611
50.035836038439015,75.76968297790017,982.8893034842528,4.651628793654266,9.785081141354446,3.0283234683076223,638.7905570235898
35.75133284272369,99.31051798804718,1016.9417971451726,26.05775044548023,6.041016883190444,18.614302086835163,635.7441220359901
27.742673480097913,67.45659270599094,1045.290881577413,26.549079940487736,3.9370539899846335,11.451598848799293,532.5035965912944
64.28020501620824,28.152036064556807,976.8590315655711,23.006989710351483,3.645790386191825,-7.326446836603281,347.1033773702247
69.28011986299087,25.189290136110507,1045.5926985048477,22.548828661938852,10.744283700850342,26.017893875264313,787.8150149968068
87.09675998625426,73.32854219790988,1037.0626300917259,29.022417686594988,5.933828108534785,0.08024422056590907,418.56874740482965
34.233408246099074,72.60809151401186,1010.7055915832088,33.10779235685545,11.179792526137645,20.47640440726575,696.6519477066151
76.97723073855856,79.85390343824709,1025.8236672088478,48.189105098929105,15.926627792515223,21.48305100795384,689.6912322510536
56.135582418933794,28.7022984186091,1036.4888004334687,27.25666088892438,10.003953143449387,26.93850805484346,766.3203985298733
88.28364906780791,95.59218198041374,1030.346863195814,13.28443147711984,9.423809128748173,14.220420952763956,690.6540943529207
52.78121082956208,64.09267311285159,982.6707685643671,48.73003286317351,19.002802531303075,31.280480100283597,838.3623114076458
51.76298283979672,71.96444168169722,1031.2604076841599,5.288141757215925,7.518843281665431,9.769383920380267,668.5068847907655
57.787708144090914,22.78819067025042,981.3518841220198,15.633107396736657,0.5946449586379265,8.886425280814745,502.2820777608058
74.93153551424344,96.87793716124591,1036.7079292339897,45.121229599504446,17.634130351563968,12.138446714032156,637.8108137619859
96.4690478828461,65.00734789951589,975.5466050640325,47.19329350184562,4.488758935346803,33.75616783644987,639.9858805206188
7.356335421576565,65.06904903957029,1007.2260859465746,32.25031289259005,11.94827084460411,26.471231248570113,780.4779100653395
5.3434602391017165,95.48442529843038,1019.2923644541661,0.731070830619629,18.752252386529783,21.17460970517007,987.7714906248189
93.75503374073385,94.3480142546934,992.5791230582238,22.128565540334506,14.89525220216936,25.1590418741211,836.2498639498588
52.98756255182061,37.62388734537933,1028.2972495332522,46.63773363677176,16.67691202249131,28.074540899080993,781.8141523787746
61.49030145669361,94.48790575247435,1042.5355905023146,44.48499273332223,8.469498956469826,21.69437347671542,603.1141650105824
48.24236015947289,78.92970315040492,968.6253094066687,44.688768889513426,9.183354164875343,13.295129863086505,532.7850586085863
9.365745260747449,21.512058186513396,953.3442651670118,14.692606523012586,1.1884344892635679,1.29684567659009,454.5222179115673
76.80893784186665,39.18745189906707,1012.6516416923731,41.24076282485505,13.373906361664279,36.204740516834136,833.4095051164703
74.72246450885869,53.03841163771571,1010.2186862584524,33.615612475133496,14.88526094412485,26.044150252297115,793.2256149565188
31.1703321492812,66.62579644046038,984.130445368326,44.68525053101941,10.592671977248573,2.168500425619344,447.79773161504056
30.623924522840042,76.10637843909512,1028.5462976626372,31.89570629415885,17.055552217378025,34.25318561999622,929.6994306329864
83.78413809055185,36.81683151655194,1032.6142548700175,18.75760395986189,2.1887286887519375,26.591798861550444,679.8256577203085
7.235725774132662,86.93604114189512,983.198568031595,31.720083866506133,1.7595712611762604,20.439046103388755,570.0128928867609
88.11051483565659,87.65722591113237,1018.22724995993,17.891994823123227,2.5847298133636287,11.200356703566321,534.8813856698046
25.66616898959144,70.79990554084618,1014.2025071649907,0.12480838050003551,17.25904654295899,14.006030271700723,890.6221082620145
59.298474775549394,93.68751284125587,984.2644174757207,40.838445077399896,3.7366737092437408,14.078365290049149,474.8519907194833
93.59941790017777,85.03859415177503,1046.9148256559247,42.46836776340297,1.450266192349512,19.223979111463844,473.57211981281296
67.81225015366465,37.72989274348327,984.6402251268003,37.40388995294301,15.868122413923109,7.719673733877233,607.8554487368044
41.44298124670366,83.89414930482884,1012.0284023304051,11.3747983505406,13.958457688395123,11.378882493534,753.8588041345528
68.95342089054152,96.2561663002484,988.0126412643314,6.794611378794296,3.1945156945829067,7.379271963324992,567.0513718908596
34.39796363163702,31.008515761474477,951.18330277042,8.496799472605982,15.267901661853976,38.62311722494247,1000.0
27.725841634918613,98.29583078328233,959.1638494767056,25.049207859710982,5.887608976583691,13.840885538788498,593.1591982476099
99.66832779346797,21.99942374160722,973.2316331861932,13.212959711575357,0.5864888220673525,27.31831695162103,686.0152049513034
75.07902311797878,61.773379581901786,1031.2168186713443,43.915819904952876,0.6973771177206411,11.478817716518765,383.1460274708392
64.47199773818177,81.91145111827873,994.2064851525942,27.21853457155174,2.422850645504291,32.32535430165942,704.1620305199453
35.52896432193188,83.23504820370034,1008.8623664275397,22.508152714180873,16.38646017098238,5.917477706211786,681.7722267593697
4.916082915504816,78.77380553170143,1044.3856572602533,43.57953549391277,7.948950764715985,4.514135712633314,445.00311625285764
3.105687603515561,62.34810982025295,964.7023711697552,4.053684504095584,7.553519650467544,-7.904019753835386,513.0624684171268
55.418125544879885,72.07714576563163,1036.181936962555,43.54906097036119,15.86638702418763,13.404698570736148,637.672048554906
76.2032721039051,75.9945748522491,987.923600796297,40.106567690447875,12.92548928627237,27.678992071879378,747.2784399294684
53.73791904438551,59.56313793711165,983.7480002362923,34.35425162382686,17.64637470717873,2.802750102090105,604.830487796132
84.07850719391146,67.654798010771,1012.552829093569,5.549869805111296,0.49762504645850747,7.28904741495429,527.3819486626905
3.3426533093221633,87.70944427660585,1039.8638550553883,2.61966648468418,3.3244744209540356,-0.48303934882158117,530.9355944098772
36.67520764259401,45.030321691666174,984.8535912423897,8.305541837414188,17.07641318256694,-4.71878631390322,656.4280631196227
23.707039117417807,61.856506157490585,1026.14082411877,13.514934696080855,19.21017131845665,34.03196850559372,1000.0
44.7272968157122,20.67837768204063,951.9242084525598,30.811705607620915,5.896354997404483,18.44988632583696,605.4674711366185
7.2376393194122475,74.99491198214345,1012.3101612367986,4.01685784349905,0.7337559689560846,33.79303186263758,826.6810771473981
95.41316415710726,35.63083716918734,1013.055866949391,9.152036357963118,0.21888485437447702,-8.900345948278613,339.89568229588326
22.325540106936092,58.480100297101515,1005.6060520273184,10.020852161472781,0.5787924497297348,-9.578096043940784,356.09900346709344
92.23077754835847,36.81641730243675,1043.7822624261426,33.535125528549074,13.17879618123007,18.327010830261155,685.6071901138097
42.58931550366818,21.882697166279385,1043.8591279971124,17.30859365555089,5.033824527994348,15.577371889534867,631.961323886409
98.5524133255218,58.65764413584132,984.2060876807293,13.76278882572265,7.414880628516423,6.716933596458482,580.0128772660614
55.40583834602108,53.98668852885656,995.6364252315644,1.4545363225275276,7.416238582973906,9.372246820646279,681.0716138346274
93.08328641758075,54.01196108195045,1029.2375550378638,4.7176265944702696,4.9561999943840185,-8.668428107584056,436.1455999422941
0.5348988694222845,36.70449279430962,1034.3911400868262,27.486410345921996,3.5976473361606076,28.727045686965837,703.6426455216308
74.82388061809002,95.77636717985433,991.7968804836909,31.66734360233517,10.445708784046916,10.666763234361579,582.5693819072167
90.30506531025154,20.28057214485556,984.9026592943314,37.11267569831613,1.367931732683727,26.542034441665308,573.2844223222528
13.972056697895407,91.32363599978709,1032.0616529761128,24.874324902216117,9.15829593384985,36.862702756129195,877.4382250485905
9.612585173215148,78.95215385115857,987.6869488395322,13.451151961475654,8.39054142865496,-9.553738577023488,460.1812003002467
42.457260718595556,33.765762682661716,990.5232192602624,14.622253581926758,5.81204217827384,26.892798680990197,770.2601733587971
93.36789061329351,57.77535890428436,963.5530431105551,32.54142228607408,1.6420978536443842,33.996561688580755,673.8796060761149
54.23865601904387,99.1080065206618,1004.2949137541935,21.31981631478294,13.135855903218168,32.95214698451556,903.6886300138003
52.74564637217322,71.49585895874458,982.6448065451616,7.918888861928003,12.0445822503728,35.88670311666675,984.1176267009675
14.112611829932186,30.1901379054934,1009.060672942288,0.19427467451784697,14.843717365981075,-1.2574571496036882,704.8760320721103
0.07895110932187865,56.61137910851455,994.8209067464156,12.999789635623138,10.642447272584143,-5.456247208299483,540.051603494855
81.01400907454612,57.45624772582499,1024.8136462763578,37.777981345591414,10.218078957346773,-9.719575155007961,342.8813233598011
8.757456298623822,84.18106663064867,977.7772872207173,33.23653399665581,4.879698191353585,18.28336571471012,587.2192231445388
63.384981873532396,93.29303462609244,967.1999558807277,4.879200421598223,7.956137634143734,31.30158155162615,888.9463833583667
91.46164545151915,26.579323463098767,1020.2959760774412,22.208430374120937,10.72176040341099,25.88773327276857,781.22309327279
20.865191315843102,45.12298295622658,988.4127202880182,7.230541582551098,1.4673038399009797,27.82700408746078,757.8673331656141
66.52728362369108,43.875050150809194,1006.3603575035899,23.64682464832022,14.076066327231779,3.9234734295977667,612.1834208757459
7.869857670750946,99.68384999352146,1044.1068735901135,5.534104722367217,18.625757629895503,34.9768572741246,1000.0
60.3755143837613,64.73816933531197,998.4093694978186,33.97224659715758,19.391347926647676,32.45953388221569,927.4916704209558
16.393172095320274,90.38651968959876,965.2392129246676,29.198344073724297,16.241099496691444,-6.091913271453988,531.7876877386142
73.5953560515178,54.08262795558591,992.6703513190467,12.95077542448042,16.185327006765363,32.62655554354736,982.2129765990967
30.12312947939082,77.81785203271491,997.8530975832294,49.62116227948411,3.305549967909114,31.188708634788753,604.3275856252865
46.33910088046462,42.926851384331684,1026.5978410877933,29.43200682468578,6.551928558715982,14.539567029927888,582.6128342924503
59.94305420276217,92.94288187913867,969.5188255496637,13.43696681930262,15.230938900954087,24.58627483549079,889.1590815118775
17.12734106662396,56.411699278922704,984.6901767343339,17.8872444695863,0.7453514672638395,-0.5988118048472675,410.6177292925662
74.16378186176209,84.29803978528697,955.0028319564352,45.80821017168587,1.6497546690867848,32.305606393753884,596.5121985568826
30.264034063681457,40.46535066740518,1020.1977931408205,10.159702389263442,12.774892157665182,31.012890489685766,941.8745650964138
66.23718599127535,75.48834735375033,1024.3932343899653,10.188405603661227,8.68602318240669,34.75952956102528,907.0724595306644
15.828305069937365,52.412672352002865,995.7191368802758,28.52819645680705,13.661182034789448,-8.841471796042496,469.1135387564003
68.81176592063503,22.515153837963766,1003.8268658664326,16.606899090505873,5.13429818807158,32.084715601044195,794.1836036027958
12.818807281046174,53.04066030072508,1024.9813838231728,15.209324726883727,1.6212769087771561,-4.684007304173157,397.5868147711933
42.535649626998364,64.00173134043364,976.8301430473937,20.515499996741728,16.58789475372099,1.458633966068172,648.0665660946885
24.72060737388768,32.140929113054014,1010.6965285890411,41.5558816516822,15.653299551694184,-7.6817947099627215,442.78595570520827
74.83752494281826,34.713048415409204,1046.391934768495,42.050584553035335,9.251714033498068,-3.2579552002768377,373.4919782516805
26.203500450687457,57.189023865852555,1015.7967818412203,33.29338244261296,17.609582429758984,20.720302539548005,797.0187994935937
88.17173063953962,47.418376994672535,957.8110136721364,28.864827956609872,4.458641516260222,-1.6063166083514187,380.04079768547786
89.18202114066128,55.25924304026901,979.0260069396239,0.7814843514994119,7.343089752520406,31.241394300064066,891.8982611887513
19.644131522278585,56.866159145817825,1001.9126605763323,28.255270214191043,4.854049682783441,5.97844359391442,485.425590653257
61.38459450077243,31.20608349622045,957.2670766684626,47.70444693205697,1.7320306379033745,12.743927231523443,396.4821188732685
8.771764171996432,34.49556602160918,1017.6569811881282,41.866356719365406,13.055873354945719,32.79506536577861,811.825441133546
39.15370996016292,87.85323147835955,1015.4212199272918,7.220894040604787,11.831000878618536,10.052031015730247,730.1347401455077
71.33217295012723,33.017495144838726,1037.6323690626964,48.69875757501875,8.891652250290052,16.416371471285395,532.6450587070727
65.94232468499163,73.27314664066087,999.999278815421,10.831736050078566,17.199550248490876,-8.38970844301944,600.1547916412784
62.47006694066079,53.48224374142337,1019.2138549766485,6.190760901301284,9.87319136405548,8.225300930459102,680.6560551767186
28.25408636624436,97.45893487757127,968.201820865306,14.446894042079878,9.005063618603211,8.640748763291075,640.7727457916862
37.8024949434402,25.288348951059003,950.2869692689353,7.057183933295846,13.629410145867551,31.063614407261703,968.450628111119
10.294614470028618,86.43110928246095,967.2253994360256,11.233952647489204,0.7552214302737315,-5.02644989152701,401.8056749603813
71.9022820433601,59.315938488209724,956.2214598307016,15.440157643571723,5.5723440506002735,-3.92095048288287,445.6041830993088
50.38887967912735,20.428189669135087,992.7718024859283,29.539023086248633,16.673514389319436,26.217130621710652,849.4622427219167
70.87656323456545,41.0928175151643,996.8303337263612,30.689219583029498,2.5968467307051535,27.621811541032677,640.4617494853869
24.894352479687278,52.61574820394156,1014.44726975097,26.72185086458072,16.380286213994154,16.134475964413923,765.9714927872417
32.443822863506625,45.13558027591401,964.077186642191,14.908567706401588,12.691929798515414,7.337042564389588,679.4733872305671
33.42153372601147,48.995957121114664,971.4716097496189,47.67026280289838,16.023706299783235,19.175486170666815,683.7326820711213
2.57424097472162,93.3337527309744,1029.8326162557614,14.839953795854537,1.5613323155725634,25.15673675260959,700.0153109879952
34.10478728306236,48.87472259138622,1007.6522494779188,20.051529286546003,14.108662737027828,-3.000735830739173,571.133500130377
80.33045735180335,53.506350352218625,952.9363593684488,21.113353953842555,15.572977119711435,13.680371485780523,740.732464678723
89.72984957497385,80.89052428624902,1034.840467232392,1.122452785579453,0.5038029959763679,26.598590081162925,741.0117269508853
51.821831563592745,83.50668525987001,1012.9805598224403,21.439189988255396,14.548370675728846,3.084287538473715,626.3259361103151
45.55016952192202,26.727172142935565,968.6639106436486,16.917390518235326,9.756812154403491,15.844608361421471,706.5462624825138
3.0824618699370254,76.32560276536034,975.2065741256922,3.5351870939005767,0.2580188089399704,10.755922656920472,592.8288346728202
87.92043375853827,58.60575629414206,1005.3547413825243,40.55711779970416,12.939613124995669,-4.773793580167593,417.19454194717684
1.3010213425872719,30.70831145901243,1006.0801181526002,35.58587816871556,4.829693084198214,29.788968105271977,692.015380069339
94.47500802102118,41.176845115750744,1030.5188663940378,14.172541305684232,19.300892463912206,-5.323611833158867,637.0720596923669
48.92162486880907,23.602839784521493,985.8582638173339,13.030284418822363,19.561654081423935,17.31226176525145,886.719519319119
34.19344935747266,48.818975104946816,1004.9303146552526,45.2362698456665,0.06127711013549142,-8.128747178366549,183.1923008327926
92.421843484266,40.43251522672193,1008.2537978498225,9.456754067199363,2.68550337397492,5.0672412739144175,515.9446399674914
2.4390993110096737,50.56827179040141,1005.8676417726663,43.68458561005351,10.291545240008926,-9.843172578872007,336.7867949678433
58.14248948690871,66.42724380246054,957.2905845377733,3.890507450828651,12.569377387864083,37.91533281629328,1000.0
54.89325244993376,78.5871641629296,991.1252874433882,41.97745507139698,12.64975154873412,6.641058124197844,529.8016033810252
21.932040121138208,68.42815892476239,983.8884121289287,27.082401029097912,14.416336181351681,38.790526878734994,962.1586943257942
42.88874313502106,74.27018418079567,1049.2777718239267,38.79285703211005,3.499449949967448,13.995788914752637,485.6187302959815
65.22640059437703,89.25112964950347,996.5688563487644,4.646734270296454,5.997528037193687,35.36725502375205,900.8338792656305
72.71311968819275,89.90595547692087,993.5227875690546,21.001741126081896,10.761180497051159,-0.6195205353406141,528.3998605654939
0.07168587065797816,88.85754786873392,998.3687566422559,22.516910534200306,2.8326173706634528,-7.6938256696295415,352.9449454314575
93.68534300910153,32.25351323836213,1041.9282581969362,25.76567620007327,16.226559125733985,-1.0981400919986584,575.4830020629264
16.45253723928124,40.08553068749163,1011.1453854634424,31.390014293256023,15.691757279876677,20.24234577975669,775.9139843576526
23.35804342223592,60.186024394205766,988.9143387488052,19.46951720640328,13.641527277588754,38.22334895421645,982.5013996473086
26.347344569384823,48.69914352128216,1041.2577396550685,22.371877722225612,6.645101733345404,-7.979714421551833,400.1157898027193
3.782013655203531,30.533517462397057,1042.9842941567063,18.51334973436781,11.631944364735054,22.67320777943982,807.5098904970239
12.305212359032492,43.02001876845211,976.4312733865262,34.93275292773737,0.10520328655274858,-4.829209342349207,274.9306275284025
98.63499229441621,98.03430093325113,989.3396092153984,45.420622235852605,12.000246524950446,16.9436184976627,592.7462739832959
31.521673737728605,47.754140439722896,1046.6458670048348,5.715872376007808,0.9937855837758502,22.51139129895258,701.984832744806
11.530109033904933,53.513125463676914,1004.104868886222,14.375460002367745,4.414127204110915,17.951171989133663,670.3872952309902
10.699126117462331,20.512113748583758,993.174507769065,10.987416383760396,6.966237246011,17.32941082035994,719.6408471397237
71.94599676699718,77.55319038321589,969.5404535275534,46.968215546068215,12.910069836394998,31.18670568221613,749.093227607646
85.45686640326409,53.08400524363038,988.4438839744619,29.72329778484582,4.8399586586318595,12.451172102153034,522.8575520557999
25.695229950846986,28.251205031612887,1013.1234724720946,7.144651109720468,2.611025757580605,-6.965222786998906,426.08133395986357
2.090951233523497,97.48453906437375,953.8701147390476,19.896276280491477,9.92849968387132,15.608921570167688,704.9080441872322
22.30900184453558,82.19465700680695,958.330628677966,23.68458093617883,15.016641622777884,14.959346009485806,749.7274792022715
5.651569079675733,78.09200715461814,950.537640502376,31.14897388503788,7.811910168389464,31.46820802834634,774.4203926602133
10.339493663004152,96.62978678733356,971.892733452358,10.764570570322036,17.16701629027068,37.11003030625241,1000.0
43.15081198476424,52.598406761371024,968.2992798866019,25.101614623209663,18.825198381931788,35.79949364934092,1000.0
22.991837086163258,77.48268322339587,1035.0807680962516,40.07562870397574,14.280891880522509,33.0791869546199,837.729553108309
51.59458785254234,36.49663179083609,968.5238022611804,32.99928098167963,16.150407074582606,11.418025858090257,675.9615834354809
25.349375325719038,75.7696437961696,1016.118102586362,5.210232382124697,11.083497393502011,0.12033069074047553,633.7997933015957
94.05373011029477,21.126327375008227,961.8359134005376,45.61457660562175,11.521333708223299,-1.3080681501330211,403.45032206082215
90.59439679262645,30.104430435249128,1009.3559770268978,16.92788344060209,0.7335546751412303,28.679461294156155,685.9801968278816
56.6806105010466,54.02071348822788,993.5620151703828,21.22722813316042,10.616681163226822,37.638660787435676,912.496501506643
35.44239919873861,20.967415584480655,990.8668115726989,34.61885081533266,10.552845548206433,27.92214875729416,753.7871969597533
38.114688203473555,56.95726843603354,1035.6561892684615,23.063276775884866,11.18524720476724,29.626345183813086,837.2913695691731
41.185228314449695,61.823339925200315,966.7719466799035,29.399740903271514,4.483588008717758,38.22471586654571,790.1467057855309
72.7579322134944,69.72852780696655,1009.5218158272778,23.887164740742765,7.74159118070804,36.781621982937835,842.6768841722369
45.16389955188379,28.03093415948931,1032.1864055890057,15.390093502411501,18.980052871066754,-4.112396287829175,653.0771928100869
85.67299465058974,34.480953050176986,1021.3896822494441,22.04702388894558,17.040857761369512,33.28651630883488,952.5410116689867
94.40947859303645,69.06266965737561,1048.3345821144994,15.579249130411043,9.069384825775465,35.11972240518543,881.0189072085201
33.59461533789339,72.65501699701115,950.2105876469276,22.432068040161273,8.366067093254532,-4.712052311788569,456.1317584787579
56.06944813756801,22.0720182568221,1038.4359314517021,10.12577635658642,15.673069522312812,34.20651638412105,1000.0
9.505653683256444,63.22938896920306,1011.3451356253822,3.0341009923620152,7.961250139579246,25.187517948768026,853.2717305145819
20.0469047766359,82.7985385599066,950.2484530654127,34.93871076582633,12.012801086244476,25.989271890244183,759.3771099339866
41.34657667101601,25.528070222831527,996.5493821373508,6.296644892817177,17.420215026931206,38.17009838944079,1000.0
20.620271590177886,53.05382921972158,1026.7437377139006,41.11439597784391,3.8651494970610334,8.959423147764731,435.81341256728984
87.65604907887176,46.120901842408145,968.2546695110784,18.19628431861761,14.831988145789161,27.35930504934752,878.794636363563
15.828625605909806,93.09325002816134,1017.8477181512395,12.44609523928485,19.949294791239613,26.582927094149703,998.0896289318941
45.566082155309196,34.86419145651642,963.9668420332117,20.488937948693565,0.7623516583026224,28.269881135632062,678.0195718407995
60.56992404598757,45.46883305155841,1030.3452438789645,7.480833891906558,0.5909830202313038,15.588637765384181,609.1759762839823
69.18639081608444,91.87557959930425,1006.8463368321238,42.450561321167676,13.944786857642846,16.295315608506826,639.1162350990472
38.306936972650675,46.45226448479782,953.388665266548,8.337379845434267,8.879715890022572,33.25140099969245,912.5307680282966
86.90990687247286,62.50779524684755,959.0875707491937,24.691151853847337,3.663310438620575,0.8720135218874088,414.14106046720417
56.831915107792554,22.64282697847035,1036.3865049669043,8.099899660961253,10.359098738874435,20.861900483937937,806.4564130853519
43.95077804475518,98.79219489400289,953.3001417055784,2.285117935346009,17.82395476186511,15.748151166962067,900.2300100074407
6.724063405203662,85.99573662969516,979.854259889426,39.886505059341125,10.455846929907885,10.737964988193948,562.7676095122911
46.4689468445165,70.75207557973411,1006.6911887575095,27.870123290112815,18.80342845004243,34.514986496270595,973.9099912094233
82.07358408157303,24.860421847198424,971.3439780375638,3.905503359792961,11.391756623915498,-7.683176103412562,549.8949963011702
61.45410182213155,25.989596909822453,972.4232165735223,44.64529123823414,3.724503604719942,7.8560336019827695,392.7652033528167
83.21624537291183,63.597890463255176,1027.6034011650759,19.628545366796047,16.770282221945664,26.42411371650431,892.6877700483743
49.401167059930565,42.80515489627474,979.0994584312049,21.304983357726275,7.601700982637434,12.631200072042944,618.9922485533804
11.846170509448184,69.82315580025386,953.8582949476325,24.744061883036412,12.072437579154684,29.438148820196318,848.1938913212668
1.363984583588107,67.85539854782179,1022.1121800006274,11.231567575303341,7.862283117643633,14.668550457744427,708.0527180905056
30.321954671859118,87.09211186234383,1045.4365958374851,27.53871102407097,8.499039094495444,-2.560135786588188,455.0940870296372
69.79904714977924,42.51016485701139,1033.1933976609196,12.498315970240114,3.4657523831230375,21.85951696268266,687.1501613775379
79.02599039416938,66.2290819592794,1004.8562029475065,41.80086089813167,12.51447938221941,6.753453316662036,522.5396222910024
29.575283462032942,82.18906550710088,992.4883753040875,41.30794160098483,6.3205421801357,-1.997301591376912,359.4228237447323
49.565392088324714,59.2618389057861,1042.5165170887847,23.854112612001195,7.0138433650756244,20.68593098852878,677.9267796749187
42.111890443408164,86.45149319511556,1026.6225438318204,26.59019828339722,3.8819546463393295,32.273857593606905,735.3833370811506
41.05227843514279,30.502096125901836,1007.0657241235003,49.64357476996472,6.852143569471081,11.742066436474218,459.6692605264419
23.134871320015048,78.71182121177146,1037.9822318913477,39.768085995902844,16.426833372130424,5.077168000630859,591.3932892127461
13.637110502945838,95.43856732167828,1010.1712363477772,3.1447730674420638,19.08847897348722,37.822537732870444,1000.0
19.668855823121312,46.55066567948529,1047.3504667602106,8.630103928329024,8.793052386966,24.525690215792537,828.1015115738339
5.53323871633461,49.306915392957194,1035.8290478295103,29.804930521188588,14.977442990916916,9.057508476185092,664.5521054047613
19.813074182357703,26.683974175268375,1005.0445230695506,18.58375661327377,18.190723311905334,4.971670012998761,723.7148444874914
0.9200897625379456,71.31942236597695,1042.283620961515,40.19740748860837,5.067292551017381,-2.960119323453733,345.14513065892015
62.72584006359783,64.19605805078962,984.2438953684085,32.05272446498948,2.671506632188696,13.20204388596331,493.0116639984368
31.637540738768287,23.227660698589425,1020.0927021357098,49.53429515696072,4.866144924720257,6.777805621098796,383.6074920753577
97.31447114269086,80.17696215770493,967.1275602804757,0.6441938066541031,17.80716373441756,39.7750443852096,1000.0
19.371705077629787,86.342759659602,1039.5364915058335,21.919080499531447,6.120586550948381,10.809319448422226,584.4950787275018
34.58285703095939,92.56956833126033,974.8050149888619,20.375472775124027,10.51495193186793,-1.5841621093097356,529.6304369000137
35.78411586415332,63.65872689365137,1044.903251162668,21.711258460951278,19.29964369378505,4.075047875203561,710.953607094809
0.845149606246054,56.20640279214059,951.6991457347478,44.26050873777071,9.52365535133335,-9.753040427447532,323.7683374247976
83.9207953039459,90.09097236256619,1018.18368967364,20.299798612870966,7.324915835778016,17.97127962856234,662.911302166755
3.199446014432472,51.89574552545112,965.0056169701556,39.8159039557462,18.448231341361215,34.533761802066145,922.0217345580188
94.01798347292414,72.43545001876494,1027.081147218541,31.632122651930917,2.132305335853888,19.61834270001515,541.801998736428
89.20743510936207,69.22898051207412,999.1905930293553,24.386062148180677,14.159179323110306,-5.773060675376348,505.96454181917915
53.55219160859635,49.77288798548095,1040.9650252564168,34.64180494053101,8.619335088218666,28.754963072632066,727.5649748643667
54.35955749112921,26.95119500528385,1021.5069209714477,11.454254249458534,15.72898150401743,-1.5182933297141457,647.1726507684886
65.37779229561563,21.713243093654853,1026.8265988648498,7.114613895700616,9.429281563092891,3.691115836524542,623.163974644451
38.7050011934887,54.25901924283097,962.0479369180189,48.358939183843326,16.614600744368833,0.10851676144012323,496.8979825026705
64.72222833978554,58.496125985868545,959.656121033732,19.5763349591756,8.616206312992913,37.25213493963385,884.4661007934185
4.476838868848687,85.81426145519136,1035.05577051867,15.185195185832429,3.1035739014269437,15.16749675633304,620.9595484949178
5.404762734972657,53.15293199291769,972.577384358252,13.266855485910817,7.9766853420292705,26.7932267132092,819.6268410124852
45.723041961954436,42.49278997867754,1036.6941826079178,31.115538868152758,2.6192587656504385,30.051244484267244,670.5067193980789
54.96223011060349,56.96771744601226,964.2538137477644,49.82168147118344,1.1348874423776945,16.242122264531503,413.8474578918822
88.7817640335819,39.039238433921696,980.845128065381,44.74431068820993,4.843782079276222,23.059504397327238,552.8956925112915
10.466063390789627,27.308848889196522,1042.8738729260222,20.022958762978554,8.359032202980742,4.323542466997452,565.366294882556
82.26479271938894,29.04344269488858,1033.9717833081472,44.764877592667816,2.602840200937364,38.85005520333719,679.0393292682767
21.004733729206958,45.53235679175421,955.4242643905515,22.85490202335071,13.876779159989276,-1.7645430021498676,569.9303271428248
39.408364851003185,21.014113404679257,994.8097510285164,5.465230037680213,12.663798036921571,-6.733704255441633,583.4712683557052
31.66024348274129,37.61626293449905,1040.986784214361,9.393185462406029,16.0872724221026,6.989592587074377,754.7410118454302
40.0155272865399,83.00185127458832,951.4757842125114,12.149264996607318,4.838031078518094,37.739055091536414,877.210033924137
15.049549807258556,38.76937539442487,960.7319486768156,45.886243399323604,7.566532478092807,13.996585986560554,519.5177650982021
50.357007440355495,28.85836088316127,1014.5195885045554,48.94919501322026,13.177787510302572,-6.504391223646896,372.76982311986166
80.16425898313673,95.92644479956313,960.498348290231,11.355425196741914,8.129239692069516,24.439396142329784,785.5061531256899
