Soil_Moisture (%),Air_Humidity (%),Rain_Level (mm),Wind_Speed (m/s),Temperature (°C),Motor_Runtime (Minutes)
22.17794919335464,72.44204383772188,44.83145721605674,6.996593101393747,32.56159073627292,2
78.04711383801549,98.77591613400888,38.91193643979771,7.440851828882085,-8.26404830181687,0
20.117523228887947,85.0642761588549,3.9274179250157637,0.29996028468488145,25.369400195201813,2
8.00634025289656,35.373166794094814,17.691864881668995,17.115868695856808,-8.48443473146048,1
47.44531798445233,66.21428746454134,14.909867255445524,4.808965054037458,21.209951993772677,2
0.9969234734518495,25.312937195872127,6.881265920438456,16.495388818708054,3.312130297053038,2
8.476615442633317,39.75323894741084,49.98094475434218,9.657483785877709,-6.561224673079071,0
80.76258695629751,33.777414084831236,7.359881747639591,11.840662662020547,3.716858724821762,2
77.14733448596064,46.843643011157035,15.76637732715,10.729018411771843,-3.7742959059457313,0
91.5138820404896,74.30511752353709,44.007072628385316,18.89364250915895,1.001530992287357,0
85.45154359107495,59.95146535334614,7.21926803992759,8.35948051655893,24.361891554288007,2
68.3175563239818,94.63274078633742,23.476398597686536,7.775278664035399,31.65354890924354,2
5.233285730066283,37.01990718788069,48.78450653497348,12.297939583178321,11.914583614738653,0
78.28486179866574,49.13673170031522,12.364424148286957,7.637000594351926,10.85630516080909,1
84.55108108405605,46.38820614339756,35.15291084847915,12.148920354717383,13.097476155200251,1
79.90821457719545,38.877090076794396,4.001982418789046,11.447526333445303,13.55169428801642,2
50.847903530802604,99.45366153009957,30.043597062414403,15.500825208571115,1.7442595910438214,1
23.290183864948165,50.97804363544435,16.952476654941172,19.798954979396065,39.45303869884704,2
84.53299756887267,95.24071843996788,34.978226601363424,19.54635122971642,23.414036343240674,2
72.71628097401384,51.237877908239156,21.64450027176385,2.475380960611131,28.68578548367133,2
98.07611743888516,36.327334299252875,14.949932327733029,9.04236450066767,12.115887662614064,2
15.569259775593292,29.53650645461689,27.300394266709176,8.447175555038505,28.04161217044532,2
22.566458305205504,88.44505545404041,6.984345646035994,3.8134477430253955,24.16921027841469,2
21.17981498815027,22.567811238806257,40.72159853242569,14.874681348072151,31.35574528985198,2
79.25397676213368,97.15156706714251,37.53546959908039,19.37089333315643,-7.790434265343773,0
18.690729645011817,53.45529694284387,27.248408578675047,3.0525952343467977,-7.742125933414414,0
6.665982982330609,39.789948086748566,18.352415064869742,5.4449276967259514,18.459974575885084,2
99.85608065856286,69.395690577229,45.76130803446444,17.100424883626122,8.942374095513365,1
2.4817211445149145,30.633039346894904,31.72291999987068,6.105220476326803,30.13090563779877,2
83.52440601588657,25.77164588530846,14.24000662057584,8.825216246135248,-1.7122926888915107,0
36.53668415506528,86.22266815276535,40.33543043446197,14.807153043954521,2.528579232291454,0
84.16154597578152,53.97366197002614,31.75098508663315,2.520230514912414,11.027459853537877,0
55.4620491211145,61.46039296836256,6.350630827342091,10.542804945948522,34.690512006179475,2
90.16312294863602,34.13568071000519,5.711662230436504,2.1933514634566564,-3.364890140776991,0
92.61929864146266,24.913939562155385,46.90525097168183,6.107249258878616,28.79882536716469,1
0.9098181280775997,49.42209061214774,14.395599056197216,4.7383805332938795,39.42958478654515,2
7.541217599278827,60.49170019040715,33.174129966072044,14.604644892779442,27.505252972991286,2
25.035872957085548,81.23444975024223,1.8216936533705264,3.0133752796529967,17.513116584505475,2
66.93154163635016,60.08416001883707,27.825096840272366,13.23862431062058,17.915742370023167,2
88.8272196511506,82.60056141487223,11.556431889217228,11.512159880451662,-1.7885565272617274,1
45.994195129396275,29.234622373945108,6.981313467847833,13.516104369408328,11.954614254782395,2
60.697311627426544,25.117021763516128,38.675156281713065,17.531583176225393,16.512272854390723,2
18.849985279556115,32.70887713147613,40.47713284697808,10.682437178735837,14.918890293722157,1
80.49668338816853,81.76097015109829,35.76061169332721,14.412129178997395,-4.4195942558745225,0
96.73281113534698,80.7464184670961,0.5593422570760342,16.09102006929174,-2.412972873706206,2
26.85989329145975,31.309424360851317,14.245460782164198,13.912539378750331,2.5935688173920752,2
49.48259516005463,22.47909266005438,18.04806332182486,6.381290495113181,16.077310609213217,2
8.61161105063738,74.82255489697322,34.542511192581586,19.22927514985978,-1.9686770966859406,1
55.91366564629684,88.4225426594382,37.77718408380558,1.214831625787225,3.9404016034703044,0
50.27834418466806,80.32861564081458,31.392746101395648,7.446126809335729,7.101995011341707,0
14.44364841550776,36.22391844920625,39.45441723690108,16.42623817874265,23.46918077096094,2
44.2066213118075,66.70143177802686,21.36499389097323,6.998137755498856,6.666495424655942,0
33.410465208656326,80.5892576500433,27.092249491838555,10.91851563738107,24.88139601149888,2
52.18308753051893,40.46629636376316,3.2125087538613983,2.689830130290114,-2.4498776122623713,0
58.565433542879916,62.21766410955624,21.358162327271245,17.13727934815484,4.183224569158098,2
0.8495578607209509,45.156832317901625,21.631655674807714,18.62320730004814,11.155079363518787,2
76.10059829495553,38.04603338616169,30.576005478413183,19.680408583280055,3.2782398750678485,2
71.30142918617408,97.5671461416682,18.894817633915817,1.541894106288959,-0.8018639113871036,0
36.62863862065222,93.00655683095411,11.922749352574314,3.9832711983403413,38.61558333524803,2
5.2935935568818255,55.653418476118965,11.87981446303324,9.89982370137615,22.81967387051437,2
75.49325397850504,30.94224488511811,6.693644736727849,5.4522672210011365,-8.9418361899142,0
95.51751604781325,78.2325842656519,35.051132504745894,12.852487612879921,-0.6513873047197709,0
24.015159602201418,40.45609041025762,31.128419052763974,16.90869227723816,23.005960902585365,2
32.35246137370379,33.48142446704756,28.96249599702248,2.5414251958707745,7.7180428094017515,0
18.381288948181496,50.52232141905477,26.550981463271846,0.06377678981630108,15.468383725254036,0
57.693612334483966,62.387984733339124,18.37687494332869,19.874610437478125,29.984616504731413,2
15.484139464745494,27.79522638563317,38.43584333153651,9.008728387833035,-4.211225986986352,0
35.619394346137945,65.73971784388212,46.10120825363093,1.3690661336571908,22.05859756687918,0
69.70130139342629,21.22786998100972,21.99945945992149,11.769987011251306,14.4899809340322,2
56.01159830093484,91.34952484744693,20.45443029734473,15.063967087607317,1.2882217530022206,1
38.64625643279352,93.65933514230933,8.136377854222665,16.02486891232316,6.111488424088183,2
42.02496018075419,78.64566188094813,33.535440265700856,11.385805376565221,-8.584253804150368,0
56.21108826232295,57.32395268593421,27.90461316889067,13.590291694197845,39.067683556755945,2
0.5864727887161303,40.3917016450649,49.3998998118904,9.525199969054354,-3.6092364562945365,0
7.8509868453609855,79.52896725691173,29.2161583384979,12.395134959453834,27.318369955934926,2
88.12580677630116,94.5437761561651,14.43054330974446,19.031760293484773,11.91388994640895,2
7.787898909129076,32.68269639179516,28.147033086396107,19.75042120825657,13.404571223858923,2
70.68035962105051,57.26575914381584,49.23476163605392,12.5512924957056,19.601820503785525,1
92.00381641090526,45.220930882874256,36.16675900120749,11.678424996197512,35.589088349075624,2
27.06836043017311,48.53934312367279,6.4288654384971835,6.910117954745305,18.031945642823597,2
37.04914370595142,52.4606225058346,17.158130916597315,6.484842625129144,30.142390306226474,2
56.892140584471626,96.14370754970707,14.934248052628474,18.489893553797835,32.09602334296722,2
88.17089696385847,40.690973429447496,42.84118894937081,13.30301644148786,22.469895861381552,2
94.19055872604201,59.414067127480536,30.55814240806037,9.17157788848441,21.929054005464646,2
73.9563248111268,96.11899773294323,40.50509981163328,13.31899785683505,33.13763060740272,2
8.661976085469403,58.08455121746539,8.812302671673883,2.41828392232581,-7.4412367806236634,0
66.91541555348508,89.08796175371627,45.401745248317496,18.86882646542142,21.846608670712335,2
41.03037218726621,24.701181946022473,2.9155498547800973,10.446505039431973,16.06216531343148,2
47.07009994910616,96.24243347705888,18.74185935603742,6.681676690446312,3.2921042489293875,0
4.914839034517704,35.00249176208407,0.7074522143215967,0.26581000199526805,29.082597446624945,2
19.106213934635818,98.39480277850274,9.213974705348704,13.54332907396243,4.8531193837580116,2
79.05136075336478,34.04614922068387,48.11129329187157,19.391396672992805,28.962247261431436,2
45.395883304785976,55.54927582359794,3.9247665695237854,11.170779134857803,35.62408246980383,2
30.166224163114887,44.68915932580356,7.270328868580539,6.65359315378992,18.610528107299842,2
38.401907396495815,54.65851368760353,46.242451312276,8.36663995778282,30.18436190471249,2
85.43995133256801,40.04197919404204,35.50872819697767,11.373720839642488,3.0327699477087062,0
74.8999017404957,97.22539299421135,20.348220432083657,13.775112988829497,-2.178730153111138,1
27.231539718108277,44.45799872584733,3.438290869416716,3.6666426435765676,18.366947237804773,2
11.750184021237331,72.26199296513784,39.251947953962194,18.70236076644908,11.303882029348582,2
25.19982216440717,30.99579916790308,24.636330273782793,8.286296110527875,11.207867769444366,1
92.07564510547337,85.9509987879907,16.150843316199605,12.489144663690768,-3.6242310488254406,0
58.15888378497554,63.40063548076107,18.037521273754002,18.22859598866766,36.85889935859652,2
53.34802087447829,98.35568996250527,25.263876898725197,11.567016401184873,-4.594500733407466,0
59.63935996924615,53.87217734667481,27.561641153908305,13.670945532043998,4.571973354656359,1
36.60282657465152,35.635829998132834,40.90493854352166,12.663774792346183,13.615649911879743,1
80.71070203195127,47.68151995527869,38.58518610349931,4.960776228142489,27.153204276075662,1
52.32862493002498,78.95724848747955,38.35293457601043,19.258968101878928,21.39919324893141,2
11.674790276879554,72.72852167967008,36.46489931601427,9.448318456895237,-6.40083213123975,0
12.906512482906296,82.26779260941801,37.88934575715057,1.967860296110393,-7.731769104587846,0
53.685914650261836,25.87762337633673,33.880076259746936,19.95973041701214,18.55266355413581,2
93.65702180708392,66.42950202758291,43.40117366940732,13.00043463497277,-9.392985799178119,0
30.835212167619876,94.57349416290438,27.872714805304373,12.169592290725328,18.168477802673507,2
86.95411688592183,28.632153558526188,26.042212980321704,18.331642815079988,-0.8935812560821059,1
76.40955865788793,27.54682071303831,35.06479893194335,10.837395104684875,-0.4978646272656846,0
24.781244290690687,77.3283491615611,8.300298653988747,7.207984111405756,-1.0417921634660736,0
3.6340748316242455,45.214596467536154,38.84758569175213,3.494821178858607,28.731115244512303,2
10.184726514238275,72.68633682887256,46.80779216086444,16.211642490010497,13.697452892676562,2
72.84939338474402,63.630761044028795,14.812998240735276,6.620134323009113,0.67540029610754,0
19.96697380406467,98.88533266719244,30.552247858923838,10.328013503058589,-6.849026320750125,0
37.12709205053938,91.12451335638993,1.6311256800520646,10.177646741257497,12.206262414786504,2
50.16991660064248,74.24582252493693,38.29114313363335,14.807937856890383,16.44246946019011,2
72.54681684501628,40.93397008825204,27.98340865930196,13.683525195495676,19.66516787230658,2
11.323122325912538,40.95265297203756,33.682714231734764,8.471550650415631,-5.645459935196719,0
40.636640527746145,90.57950404551568,7.14963599709022,8.520753081679324,8.714633444092854,2
48.50729091426954,66.82728522203143,40.47274026804006,5.406619712304992,7.237284597186335,0
54.08270639715397,83.14254256416818,12.796816867181393,6.8183423176002345,6.477722772806846,1
81.83606413952167,55.98913652294641,34.239610164671184,14.229369994259285,34.4281550608086,2
17.16781950432169,28.245890932122126,29.65708825151056,11.24674590995043,8.130434854771021,1
80.78314518266222,46.614916659170085,32.689572306418356,1.020968635978774,21.867733325853226,0
69.28784276966522,32.89193554306905,2.511864340307901,10.1636902655255,34.11501283579524,2
55.58708141989593,82.54662531404018,37.09252851156116,19.10089041419109,-9.761940780769576,0
69.95278704025719,76.04095917256721,39.76248642638379,2.185902989179096,27.073569861996177,1
41.20177389516564,27.07303379104325,23.74079115762054,2.098072630507033,22.536739874451,1
13.839758596812457,69.71083190095015,20.44305221185422,13.355148978170652,35.50494594157429,2
66.57652402653673,89.93084055958364,17.127235197741967,19.154959778067195,12.729348171785642,2
52.46723066856222,75.78914363199732,46.39409532411351,0.5341054376495702,37.85080647813611,1
63.93748005427755,60.88895303875371,37.753412717076756,6.890669443342913,13.257722730977491,0
33.799878102849,44.94906279511098,34.93093636183241,1.3400298391832233,-6.727344544750549,0
90.6866577339836,90.96773996687165,46.28033123127429,5.316330375348763,28.352151801358822,1
58.736986857557696,53.82439057128159,17.43846153096068,11.090349490827034,-8.822413738299025,0
8.540248429087383,88.43148641870283,31.506904290828924,8.842397040858021,38.31449898235558,2
44.980399070442864,82.63998705745577,34.302841526342306,7.266533361334546,-9.972203455690567,0
75.63560547436343,85.29815722246877,49.811377165887535,4.213522210524099,25.23329820833382,0
79.41345617322723,99.1838016129317,21.359305720357785,12.389031673829475,-4.794046756859113,0
49.45970527637588,79.90068126983715,20.009052596988873,11.515107292016523,15.169006381404706,2
89.4747570831301,22.723274857491873,4.2243962155300405,13.261672661164338,-3.9313752313499783,1
26.766843719429755,36.434714798459595,4.922624236998757,15.864201107907775,18.68955794026593,2
41.05986972382666,22.815612026013163,25.589953026582375,14.589360573786214,17.92461956059385,2
89.859691056897,35.19308559533525,8.559097971885327,19.145471351573377,-6.5871542568596535,2
89.62567164715789,24.915160854889066,3.646541612847881,3.388347564004397,-2.6748803684182114,0
68.57127688246808,60.12936329490024,48.24465025176183,19.028108656656542,25.69782972740086,2
85.89805471222202,22.256497050646225,47.57086989541599,3.4428374722846433,23.293970825539702,0
8.877326695623267,57.80632796922076,16.263838417449662,16.85676268992743,4.501730812950154,2
86.49949762077763,91.90727256960096,39.49347034666522,15.768868343585789,-0.8786263040538937,0
32.061990655022676,79.88608100598475,43.627452680958534,13.321352269209823,23.800003959882886,2
17.833151242821632,95.51647389214048,23.237353389199527,14.124931364532747,16.847701015324056,2
23.936983634204633,38.13174190052163,11.184855288018259,13.830484279330618,2.58041241191618,2
41.79685080138871,62.4868653124235,6.4902413655394735,10.5982686646699,38.935805322425,2
25.119200460446724,45.486356253267104,7.041118571255178,0.6531173983639849,8.911779504092692,0
32.0567586016499,59.50558365536273,39.84665773685033,11.591233145572748,24.328930537011658,2
13.497848607164208,64.56606636674309,19.22079075131314,7.782558699742069,34.18696359319083,2
29.617676555899852,22.89489043806921,34.67538252252743,5.447352944655721,37.66918661755171,2
57.22838145420012,38.66049081719865,26.934671719267083,9.802472145216477,34.8054370425279,2
44.185370809106395,76.3818223395198,19.733419021172764,16.962181130838484,19.60547899427081,2
34.67187612359112,81.83424196322397,6.190786959213024,11.567046976191751,0.46399959861650864,1
74.6452128857114,65.55610939900026,16.672449381446903,19.29518298479703,36.35779755196525,2
89.3509971393318,41.666322235894135,42.00869604269036,8.411409184368514,38.85483447349115,2
75.6789222902397,52.4067293378192,40.56989684792759,3.365617747092704,-9.685682667565606,0
33.200070211767915,27.682944950510766,1.4184295982841988,6.293165176606077,35.54888144956792,2
74.44421678375537,96.25436934340733,7.013827918756399,2.8933535301939584,34.32354942736673,2
15.19801824740512,89.49419769682305,37.79506083666248,13.697550653225449,12.54708247258364,1
13.031798809129091,25.24818775259707,16.786644818318763,3.1903883705630665,29.721236249811902,2
34.562703703615895,33.31925325266644,32.17955334792688,10.36502007670502,37.48887057883167,2
80.7702369044057,66.48755529510028,28.133786949702493,18.468331512499024,5.446294741230659,2
24.634824724230185,38.594405930337274,32.60336576974427,8.677249944306686,13.519196803123833,1
6.325340889867959,94.75205584113026,2.6848275462143634,8.054444121603954,-3.01242850852291,1
13.170953520635509,80.44724646968596,46.555960276511335,4.062637902691626,4.615900406987592,0
85.87449685295802,41.863321032886624,1.0484774877657643,15.075772540809938,34.2061553798612,2
63.37832847472876,20.48811289523809,0.4016247992372657,6.085026956852204,-1.0222333476537688,1
25.320116336997668,83.95579129623798,11.307650119444867,19.80804106014087,37.10310301895328,2
55.52958253281813,53.927176768085246,49.67479597153665,3.335185431273886,17.936052150034453,0
52.75796224253504,71.39021694862217,3.6266217300186696,0.044843487627446166,25.187852254945582,2
65.54359784406613,42.9579860337038,43.72500870053571,10.788368564395928,9.645127654679879,0
23.31875544216163,31.429860748653677,7.954453522165295,1.3728301289041989,1.7088247364821214,0
86.44029871943977,74.02492734285966,5.455164659509543,7.393196141838095,14.115769452557611,2
30.936856208001284,56.02596705173273,38.94851988095471,9.03295777889005,5.259459967071193,0
69.41316539762369,38.81357608559847,42.33393572768343,4.966498039955036,16.004385479961627,0
1.612464637221489,31.010239965296257,39.60914442296057,19.56247523438674,-4.9751177724073585,0
37.26571298941472,66.43836755533067,12.05144395938746,6.896599680503616,35.87585747246576,2
35.17098179588083,78.04399521660595,43.99213630338255,2.894047347361257,3.706088364804515,0
54.348442858301446,42.71095696984922,3.594271609506916,0.7463790589426078,21.71599938493259,2
7.27362617771965,78.81140282776991,17.098873161952977,6.188458813760875,22.390889215513177,2
79.01313737261083,34.649775898621755,23.15915628638898,16.421257574002293,2.512812099520982,1
21.778080176756852,47.073255287608745,3.3867635803511376,4.9186772091318325,39.838108713234426,2
67.70378148820102,79.59058294399644,28.99216392743081,11.974233350849676,14.182083963122764,2
80.32121232440932,72.81148157176634,27.969150853279512,19.782319427828888,27.741052510714702,2
56.18769562415131,41.641890152313,49.60912874540918,6.8717864136463085,-8.42590600461799,0
74.08832067219855,29.77080012375465,31.083200139397754,12.319798255021572,1.5077859910771743,0
66.18603122150056,23.397873995779356,19.877283840949804,11.990551472756074,-4.721383143582099,0
35.55297971520076,87.03321439354285,39.50924237673139,11.88596160346059,7.387739283923754,0
80.88585390335653,26.011355965428802,16.748350208679863,19.067769488591757,27.198871765950855,2
29.4701369885528,29.187612176511024,26.64343271862684,15.718593292313855,-2.9500655207736672,1
57.12129177515172,39.01685042202669,2.7734803396610386,0.17640812151762608,10.667830690068222,1
74.53977391415395,55.65357633918783,16.133288723302236,0.5580589415195281,-0.1991220866008696,0
37.89559098125076,83.18296641891968,26.4054007376997,0.800797641767419,1.341287398621775,0
30.276760761742505,39.79842607528848,35.115594686259335,7.292024925125167,-7.558861318547052,0
45.934601017282276,63.48065986878015,4.951639518523137,8.792671756017253,15.39861929568849,2
81.79634943491536,27.229801764003447,39.859336457195845,16.14417662665534,-1.6959913096956019,0
92.99217631456648,57.16088041092198,45.00794933256322,12.725825826871503,5.411819956675199,0
54.50834128598901,34.21111947018466,14.051858278054707,19.99951948488434,7.889782403773534,2
66.14662053236519,36.89532471124521,38.267329039215205,15.880819796739305,1.3792534396417295,0
90.32736222389141,49.34627472871435,9.017424558034715,17.469798684630472,13.906095436993063,2
9.85468514129424,80.9078158960686,26.170793587834474,3.639654030165551,-5.581227516052586,0
23.207857786616504,79.51891439201877,39.881768253603724,12.828552131638794,25.353540450264553,2
70.89000062515825,53.1978381188256,19.32458427892294,2.9803145237354967,4.58294312883956,0
82.37444619122996,29.493692335392687,1.3150126019410457,13.49943696181259,15.567877298042674,2
85.70290283305779,42.45532960191571,26.99836876070924,16.19316504079929,-4.258842779372143,0
41.51071768549326,60.428462122411055,42.23499364503694,6.0054018314885305,-8.700650773132049,0
8.933990229186684,89.55294229560985,5.416368865729676,3.344297734112005,7.479178317134057,1
43.778147729961994,97.46036918506644,1.4820701071255493,4.748226967289185,23.63353402614714,2
23.07345902070538,70.99767480191308,40.452038799229314,16.218790340380725,12.476991189237687,2
29.11964549966242,48.054919239792106,13.356628933567787,10.941199618385482,25.414959499860274,2
77.22675568375058,75.47627629555029,18.217185286944197,10.729272638184845,22.70805348296092,2
7.552708602588687,46.89841086564789,4.349101495229996,11.535236798389255,25.516507075221263,2
82.75812174807021,70.03787627332852,4.830949221223363,9.846192957334324,32.6609077549159,2
42.76690858241691,39.50132573565413,30.72716784580033,17.267894663678018,3.4741416434674086,1
59.60639311005951,41.359096098510236,27.611482467324645,10.148937501759114,-9.633893413666247,0
8.9652231235679,26.018047123289847,14.620088820712617,11.919249556684546,-7.51655056302897,0
33.735907835727964,53.611292177054,22.636877814238744,19.59593942346308,0.9178120841856519,2
8.970091901484578,69.45396160765341,19.409888217151256,9.106409218639236,-4.489820214599163,0
96.15437228811096,83.1035955048497,34.75264582106427,3.7428107865053017,4.262907619097421,0
80.72616493262504,84.82788358701549,43.10445124067937,11.25943674327289,20.127905734529918,1
45.963275435646025,99.3955559605731,38.25512097230083,14.092423408591968,28.315499571714987,2
22.36025483236711,27.02045806695695,0.22038248341002542,2.5033531435750422,-2.18470874363528,0
93.34551052498522,59.4509414756663,4.977673056059628,3.23962741511693,18.754376327467817,2
34.45965957269718,61.70996603219307,21.46883900267062,0.4873716890687363,34.83663089277445,2
16.098443168737475,84.36267411023138,42.589942794055034,14.887592784973709,27.146127231048162,2
56.31643884539549,41.308681247107764,11.848709403702252,4.042842054980524,-2.2405698045103195,0
94.37741203448161,25.54978559515736,43.94760432742543,18.02168603476437,22.148993312740316,2
0.3830290500322575,45.10070482147357,5.500682927056583,10.3088166864395,13.92510796248444,2
23.812484325399875,98.71422632514087,3.6303561924237115,19.1047530686321,2.5325114316635613,2
93.84476404104076,91.9552958259669,45.67098485727989,7.661157045167677,16.38121936486882,0
17.108596685716204,51.61975687573212,8.098846299834573,19.116357255639343,-1.928288832051381,2
11.324345163981986,90.10175989960484,23.188779081605787,19.552483612377628,5.818874304008068,2
57.01872157998045,22.620358729332697,16.297852208824587,2.600744455706838,7.944714279060637,0
86.18438232948299,45.13632619713604,7.381821733243327,2.4988264427155538,6.779510423031951,0
47.71098176939261,78.14494783900356,31.605550748001825,8.470185416749107,-5.422511730734377,0
99.45642566845248,37.71618008134712,48.18363570657537,8.277836910562383,10.761709392649447,0
67.91716995379929,35.87127611898453,32.90547234271119,12.998379329538448,32.12987114130832,2
7.407490721044773,88.94460367714987,17.68493413886652,2.253067551546486,31.930929998567322,2
99.28321316819753,69.27631688613951,35.589847790495874,15.12654026585822,11.03867022479519,1
40.78942367801904,99.12181746496286,7.162407773486673,4.498765636052086,-9.369403829409226,0
28.740253384548254,30.773574102331878,29.000815534670515,3.0123301519588774,18.987908622122816,1
55.787918357788556,48.490272578651734,23.4728723073099,15.890509368931658,19.790779770087365,2
30.43075918208643,44.897069744294754,17.999178571181908,1.605891898454015,32.82133955089252,2
8.645750712015232,90.41057901751277,36.97836512147124,14.231889593888159,31.907989414446504,2
0.14283430791767193,40.42372160344085,5.924357271122005,2.222900789120341,28.743491513759672,2
44.95833529202623,48.276879813933604,26.639523774158704,14.801196312494332,32.838150770226946,2
83.68634222265922,31.4267100540342,42.71986632766721,15.81076378913379,2.4401223889205266,0
57.231518563007654,82.03207861193496,10.08550778479161,11.693282595681067,18.35895192142559,2
99.92072989434408,39.016262716708226,13.227062096474441,7.036153064467725,36.69578018262988,2
28.68466456472,25.465621778577557,33.03358963858908,4.724512263768141,16.535297846628637,1
28.04550647600553,54.80869861527174,38.62934791977474,16.178274183182033,34.45341245910759,2
15.97494602339442,51.31664991692277,14.166780069088647,2.135925773922349,35.34949708901944,2
16.40635882653352,34.208736344430044,17.994900426838335,19.489345798417368,-6.482007043967216,1
28.51865960100478,30.68780479168124,36.99562414447406,15.582392336594983,35.77298756431258,2
79.28400452735272,91.72457707066086,14.266183256851667,13.80754180692742,-4.941038228730118,1
90.57567906364478,25.42755892409844,33.31237523532426,19.772604665779877,10.1069315447028,2
97.50871697076813,27.944876535705596,7.941737540289134,13.774569166819004,27.59622955525223,2
23.228965409645262,39.60378249107248,20.56552297442062,2.079251350556437,-6.466294122048052,0
88.12975456140917,96.22713517252018,34.433860486161585,6.451979474790141,9.768474098673082,0
32.82550892773371,26.83073996158841,22.9952278050979,11.708504431412155,1.7309870986998792,1
11.28405445168844,85.28118613943057,0.9618674179264597,11.50824257563219,25.28616954880185,2
87.00249255201656,91.36417226550617,20.319017855225702,0.20116833395327438,33.450366180752766,2
63.61056346436186,50.22941931607083,14.416764544483707,5.199568598026989,28.374923458227514,2
16.47308960810617,43.51155198654739,5.064109141467971,14.725871533077681,17.477028475227133,2
42.98312575130026,74.19021826059264,0.4569005824325567,13.192018438442975,32.17070545266603,2
28.725769487706764,76.21076804881783,2.27577007831779,17.950612461431614,32.793479410908716,2
73.6794568710197,82.39817302593244,47.46238288688704,19.20405636518219,14.786782227415788,2
45.341623062426805,86.44534250631406,37.49096038391265,17.390502894678114,32.7457442506937,2
98.9279945106385,41.4716364809872,46.98708564565703,11.062739889388373,34.605021857054055,2
5.474498225959512,74.95692815093193,5.739194831007905,10.859366533309263,-9.575835482125436,0
35.50152661362467,30.792457942774043,28.525485829916615,7.389903096375418,34.014688603337866,2
48.19001671099774,60.85850652353229,4.164428252409652,17.975892350427078,-7.226650691773331,2
50.31335547483198,69.03095332100756,1.3403195600351359,16.61289735813004,4.9660282245875464,2
31.593582238563677,32.938554934123836,23.314057222012867,15.580081846624775,17.71753000710327,2
72.9240249097568,26.120523177563264,32.317177364892636,15.568362634316424,2.2165454280148023,1
87.47470734889747,35.579702902095434,3.1781180462399528,16.97708766716621,33.78814082274732,2
93.8719301977863,53.64709982818937,18.252985836349765,18.377913076016995,29.41315974505106,2
80.50933767995262,91.02727822522998,4.508350078725054,16.420767510414876,14.211451396386657,2
85.05801973065994,62.55315396277817,18.105182095007816,16.30082599178995,31.86355771677446,2
55.05453006199955,79.87943133871924,23.589784914776494,13.206304155507922,30.876817590856938,2
82.58882264268146,33.931562263315726,16.876569266212737,9.162157885438502,6.469274591091327,1
30.350390914795224,28.478255844418037,28.812451215035356,11.017814527322312,-6.769582804595622,0
39.84787621092144,39.16938861057918,29.229502821184244,10.706315059733335,19.611350152496048,2
31.69130138185443,45.11043302322872,16.646766639009098,16.484059032993933,29.271974489990527,2
46.738733544792545,63.848161505775956,19.479920803888124,5.3194720834577165,36.355585719217615,2
28.557961623863637,90.49946562915525,22.053280895613003,7.263162691372265,-8.145570293743395,0
96.16114422544469,54.08740934218923,18.78266532880636,11.143514829301985,10.207112106785473,2
31.284462800566814,61.50385502759761,38.03238302788288,19.699012439147754,24.179392123750254,2
9.804453811093982,20.36908287879365,6.997375200777839,9.787480206012413,12.89405942196096,2
52.68171660504134,22.66496503130293,42.85177149878103,2.5289229127255886,1.2088892742492288,0
5.7099078445176366,26.70153599420381,16.562550870925513,13.481440209462356,19.73357465131064,2
11.054316630858052,75.9195268383223,36.19804271199172,12.326529281176676,33.88664999971055,2
21.93893891962463,58.89530950175339,44.18878975445692,16.93185081071816,37.22953075159953,2
46.43502498821417,35.43689588254865,44.37263508356071,17.097608706695816,39.63337312338694,2
43.32509323090279,67.40795509518553,22.61825350072661,5.182419514600907,9.228726472090298,0
79.96918620027913,63.56897214552289,12.830157895091377,0.9069289732001629,0.14198806320787938,0
73.94746538841133,27.10394414479966,30.28802143785681,15.700358530299175,30.320091317551373,2
42.63182939907013,71.23302181737171,9.198150529547355,13.047622659338469,24.405708218415057,2
33.37042075756299,81.37238981044081,39.52984360770425,2.8272104338633475,27.674323841898612,1
31.64687840614986,42.92435261672775,35.56724495749942,19.710775715557453,8.194589843112634,2
77.3995087294009,74.9991089595446,39.78202621520342,18.518553396518808,1.1614102338202787,1
5.2072406221269745,35.97756136070272,21.662875420763463,14.462538546661172,28.927192165250112,2
1.2821649510605826,80.53830509693958,27.871414994897265,1.0741877493630403,12.25942239427756,0
79.5544391926648,92.94193352981762,5.1363318248877246,4.266506765894562,24.426973577752598,2
47.71463759890493,55.34936990413176,34.382280879980534,6.491438357809409,33.615221555712004,2
13.088113855357598,39.56976625692943,24.341934027915034,1.1180861234534878,7.221509524350548,0
23.556593459450127,51.934136175815986,25.461915100932753,16.547703109725106,28.388374720649935,2
93.25039530973825,40.00619781245735,42.34960743458143,1.5323629499257052,12.649229636495448,0
85.9502975624898,20.099150061310034,38.61605547944214,4.107877734428637,20.903656365327347,0
70.97850502239726,72.03652894435561,26.759627057358053,6.378419408110632,31.412540295499646,2
48.22252303373266,23.40213135697575,17.755316339540094,6.638713760247795,4.932847861983461,0
52.032362619138574,36.83125921737848,22.32177210345136,5.302104093467905,31.924864570673,2
97.52445352839587,77.79596449038569,17.538183561010328,19.571981601951414,0.2711429098253362,2
96.57704438842872,73.25800111326268,7.580270835374953,19.216417197810216,11.130496076780918,2
21.526904578583427,25.866312963693254,32.28879874087084,12.40598146325137,3.767026139869621,0
